Date,Open,High,Low,Close,Volume
2010-01-04,15.05464539140576,15.239933173203994,14.938841256687377,15.038433074951172,7048998
2010-01-05,15.13185040345487,15.199017592350577,14.984391352276557,15.085142135620117,4961484
2010-01-06,15.062758424539256,15.107922886459997,14.908737710848603,14.98323917388916,1252251
2010-01-07,15.053872335430395,15.093246348613908,14.848125659261637,14.897921562194824,1266012
2010-01-08,14.727298567945803,14.966242452247247,14.727298567945803,14.909883499145508,2553705
2010-01-11,14.923393639771872,15.884574683686049,14.803729273428822,15.660299301147461,13219272
2010-01-12,15.656831390791316,15.903882240636495,15.162729691100957,15.223335266113281,4437576
2010-01-13,15.222943406529465,15.757190110003771,15.102506397951649,15.542179107666016,5629338
2010-01-14,15.672265571048825,16.201879310731087,15.533299803006381,15.982236862182617,14958207
2010-01-15,16.174094043710166,16.722236819742538,15.838259576066735,15.98147201538086,10269072
2010-01-18,15.842120312766456,16.51378926726412,15.826679177965246,16.20883560180664,7632207
2010-01-19,16.23585838253443,16.521510643474492,15.781130643801673,15.876091003417969,5140080
2010-01-20,16.038214945823608,16.211150684325954,15.55646674224866,15.674201011657715,5129487
2010-01-21,15.671885261943803,15.884579868117351,15.239931527241676,15.445679664611816,4840110
2010-01-22,15.21677142418287,15.50898670043817,14.899465764787655,15.396655082702637,6182253
2010-01-25,15.36345842372274,15.36345842372274,14.977441748550827,15.074332237243652,4688145
2010-01-27,15.132240078229923,15.170068827004982,14.954286494884792,14.981307029724121,8576469
2010-01-28,15.093250179225286,15.286258553192308,15.005237742584368,15.137255668640137,9076815
2010-01-29,15.209050698092817,15.301696036666273,14.508817487479835,14.995969772338867,10304019
2010-02-01,15.305554113607322,15.595066591286168,15.131847210124333,15.466524124145508,11437866
2010-02-02,15.556468151475704,15.709331304978463,14.861638948761057,14.953896522521973,11954349
2010-02-03,15.178868593225573,16.01641701206264,15.101424483345623,15.364344596862793,40411404
2010-02-04,15.448364097100296,15.682242021026095,15.188155274815125,15.402671813964844,13308174
2010-02-05,15.17887376685858,15.23230918262689,14.90820900386478,15.082844734191895,6843474
2010-02-08,15.573833189545127,15.573833189545127,15.105301984388598,15.18313217163086,5905647
2010-02-09,15.079743697646101,15.232306823805233,14.993007857776876,15.096006393432617,5846148
2010-02-10,15.478572862015035,15.48012148088831,15.062702158036169,15.295031547546387,11379159
2010-02-11,15.3492465958014,15.430561533239295,15.21023499151798,15.282644271850586,2024451
2010-02-15,15.333757749293307,15.542853515293883,15.298907236342298,15.438304901123047,4534398
2010-02-16,15.542849246984476,16.108185771631874,15.497545932334916,16.017576217651367,12084732
2010-02-17,16.015249471894116,16.224734122726836,15.837130560527312,15.927740097045898,9184626
2010-02-18,16.100440618805774,16.169752640374632,15.899088011652328,16.060169219970703,9209079
2010-02-19,15.99201958894815,16.13451444623806,15.720968905183136,15.906057357788086,4575087
2010-02-22,16.053975407271928,16.20111906644074,15.799188839480584,15.855721473693848,2187207
2010-02-23,15.869661109761086,15.869661109761086,15.581572669804359,15.722518920898438,20759805
2010-02-24,16.020674693668678,16.020674693668678,15.504127711100864,15.638104438781738,11403711
2010-02-25,15.71826052107022,15.71826052107022,15.333755534057918,15.468505859375,5417082
2010-02-26,15.60480390313739,15.775178288899433,15.449917167318748,15.493673324584961,5411934
2010-03-02,15.709739727323173,15.798411676423353,15.464244906157218,15.506063461303711,3810213
2010-03-03,15.679925558952808,15.98272807614152,15.495998185677843,15.561050415039062,7203240
2010-03-04,15.759687271907158,15.759687271907158,15.55833470459586,15.634228706359863,3898818
2010-03-05,15.651267969930018,16.603819018567147,15.651267969930018,15.937032699584961,20534184
2010-03-08,16.224354033613466,16.36375169709634,16.038490482302965,16.15581703186035,5240466
2010-03-09,16.223963696096302,16.456679131895182,16.004798309173644,16.199954986572266,6486975
2010-03-10,16.155811933949295,16.340514328159806,16.009057278799187,16.065589904785156,6560631
2010-03-11,15.798416430063272,16.18524512768056,15.798416430063272,16.024551391601562,12597156
2010-03-12,16.146130646887272,16.184464442465156,15.887857905612258,16.152326583862305,2359467
2010-03-15,16.201116696352727,16.208861252264526,15.822418733586373,15.940520286560059,4801203
2010-03-16,15.914578909193928,16.185631113501607,15.875857583533097,16.095796585083008,2053260
2010-03-17,16.115928986722302,16.618921498771417,16.072560352418012,16.30140495300293,10743381
2010-03-18,16.24758869909909,16.518639484225783,16.15194573725081,16.27391815185547,5569542
2010-03-19,16.339744477873793,17.308558606698362,16.26307539721203,17.188522338867188,36711774
2010-03-22,17.16064305121967,17.439438382752613,16.95232086218468,17.14980125427246,9176409
2010-03-23,16.902752335774885,17.413101906442215,16.902752335774885,17.047958374023438,10196010
2010-03-25,17.07622995100101,17.190846788038876,16.883784393249318,17.114177703857422,5242149
2010-03-26,17.192388897434203,17.26828291206867,16.836537087241137,16.89539337158203,5299074
2010-03-29,16.76722410013675,17.037501185348958,16.716887415017453,16.770322799682617,5691114
