Date,Open,High,Low,Close,Volume
2010-01-04,303.5340054965926,336.4864739832257,300.37800009578564,322.2380065917969,563604
2010-01-05,324.3730363616588,343.4483309810538,317.96816644614995,340.0834655761719,597476
2010-01-06,302.257712797008,340.7564167757891,302.257712797008,328.52685546875,168942
2010-01-07,315.6010977692861,347.6253268076402,315.6010977692861,331.3115234375,392410
2010-01-08,333.70181888108306,340.66360926107785,327.2041478597546,330.1977233886719,133122
2010-01-11,330.1977314305167,338.34302070796656,327.25055643464964,329.7336120605469,88576
2010-01-12,334.11957628700634,334.63009630955895,323.0967402435223,326.25274658203125,82990
2010-01-13,325.3476442936916,333.70179207869364,319.77821243702357,329.96563720703125,98122
2010-01-14,333.49294938359185,336.9506441662441,325.34766055170405,330.7778625488281,154890
2010-01-15,334.0963367964195,334.281995886369,320.28878472752746,323.35198974609375,53922
2010-01-18,323.02707603500824,329.0606277425587,316.52940496533853,323.0038757324219,78840
2010-01-19,324.8834853071897,325.3244042741964,312.8163844243512,314.09271240234375,58592
2010-01-20,319.314134923286,319.778254305442,311.56333557576204,314.7889709472656,43784
2010-01-21,317.87533526199326,328.5964802790425,313.2805426389176,315.36907958984375,125428
2010-01-22,314.67296615761626,315.6012049958393,306.08675690405295,309.4748229980469,132082
2010-01-25,310.658317821422,310.9600067709715,301.30632864419886,305.57623291015625,53094
2010-01-27,305.3904892433107,310.9599206580823,297.0827427185725,299.44976806640625,80000
2010-01-28,304.92643631011936,314.2088240212341,291.0492553509631,306.6204833984375,275776
2010-01-29,306.7828299010773,320.24228839900655,301.6775180570352,316.5061340332031,107422
2010-02-01,319.31410637089897,335.97600203146555,318.52509782626555,329.8031921386719,147552
2010-02-02,336.25448818261776,336.25448818261776,315.64757654059383,319.91748046875,84658
2010-02-03,323.9552502586156,341.0812626420062,321.2633641598074,332.49505615234375,175536
2010-02-04,336.0224492060839,336.0224492060839,311.51695028861883,317.7825622558594,134336
2010-02-05,314.672951423313,314.672951423313,302.6058470914455,304.4159240722656,68520
2010-02-08,313.1877380035607,313.1877380035607,305.0192486105692,307.8735656738281,28920
2010-02-09,308.639388074564,310.7279252870986,305.4137527141296,307.0613708496094,57960
2010-02-10,317.4575547024917,317.4575547024917,303.0698585098349,307.2005310058594,52632
2010-02-11,312.35232894375383,312.35232894375383,303.0699417537463,304.7175598144531,78470
2010-02-15,310.95985430136494,314.62640719804267,299.86739443629637,302.8377685546875,89134
2010-02-16,300.98135449081235,306.0634662961527,298.4286984388471,301.95599365234375,86742
2010-02-17,305.34409532954794,314.67288182245034,302.6057801596425,306.17950439453125,65856
2010-02-18,307.2469931039394,330.4529593504605,305.3905158042177,319.8246154785156,204764
2010-02-19,316.15810634823504,325.7653825424277,311.888202669972,313.55902099609375,141236
2010-02-22,314.6729485417909,321.1706200456037,309.10351582423704,315.74041748046875,57738
2010-02-23,320.2423228601759,322.56291940264094,309.21948928346694,318.4554748535156,94812
2010-02-24,313.74463315870383,316.52934883762725,309.31229970193596,312.0970153808594,47774
2010-02-25,317.8288906758077,317.8288906758077,307.80392513626606,314.1159362792969,130306
2010-02-26,317.68970932967494,324.41944020663664,312.35233656518807,316.9935302734375,51768
2010-03-02,319.871029514184,332.77354048098215,314.7192882507671,329.57110595703125,134002
2010-03-03,334.1658574480482,338.8070499126044,326.7399495047582,331.6828308105469,161386
2010-03-04,325.4404843977582,331.86852587681886,324.4658167946151,326.4383239746094,37048
2010-03-05,326.73999447938553,337.18267896203633,324.9067175380235,334.3515625,121086
2010-03-08,336.486491750302,336.486491750302,328.5964636678811,330.89385986328125,41488
2010-03-09,327.6683174662413,332.7504308884973,324.90680119317966,327.2970275878906,38266
2010-03-10,327.2041265698838,342.52006440932513,327.2041265698838,333.2144775390625,187436
2010-03-11,333.21445077020303,334.16588965160906,327.2041002838672,328.2947692871094,26444
2010-03-12,330.9402223268484,334.6299759939643,325.78851003301224,326.9952087402344,44972
2010-03-15,334.1659839595938,338.3430587590887,327.20419262710226,334.6069030761719,116602
2010-03-16,336.4865150858742,337.1826940826036,328.17876772719836,329.94244384765625,77804
2010-03-17,329.9888884149002,334.02673279942104,327.20417205696856,328.0395812988281,34774
2010-03-18,331.79892536499625,337.8788773488897,329.64075911682545,332.1005859375,157876
2010-03-19,336.3009186376973,352.73075735059444,330.05853513350786,341.8007507324219,197942
2010-03-22,342.98416853203764,346.2330036872802,335.5814599056446,337.62359619140625,157376
2010-03-23,341.1277465503911,343.40194285843336,335.0941945705883,336.2312927246094,65610
2010-03-25,327.482626120913,341.12774734578403,327.482626120913,329.1534729003906,100198
2010-03-26,330.6850081223708,337.693198366979,329.9888291579026,331.8453063964844,73088
2010-03-29,333.93387511011736,342.05596380285823,331.3812186638274,337.8324890136719,91712
2010-03-30,338.8071062600755,341.12770287829517,333.42333343684396,335.1869812011719,43484
2010-03-31,334.16593246836953,349.13378152684857,334.16593246836953,338.5982666015625,120420
2010-04-01,339.5032795365455,345.42080081349826,339.5032795365455,341.8470764160156,39026
2010-04-05,340.66363002720726,345.7689432837458,336.64898599898044,338.8303527832031,25752
2010-04-06,343.4018717832506,343.4018717832506,337.46112224756024,339.5264587402344,22512
2010-04-07,337.87884093689865,342.89132357099334,336.4864830758949,339.5264587402344,27002
2010-04-08,322.562926146253,341.08129827331334,322.562926146253,339.3408508300781,47416
2010-04-09,322.3772148547786,342.52000133189074,322.3772148547786,336.0455322265625,22644
2010-04-12,336.6257589284887,341.08132168556324,329.98885788823907,336.8578186035156,122522
2010-04-13,338.34291321290385,338.34291321290385,333.2376017652469,336.5328369140625,27014
2010-04-15,330.59222959637873,365.2387527374713,330.59222959637873,357.7896423339844,355914
2010-04-16,360.62068097821935,365.9812530029176,355.4689682952819,356.97735595703125,171256
2010-04-19,349.133768425902,360.1566025902293,346.9292015930366,349.3194274902344,92194
2010-04-20,354.587118803562,371.94519066241713,345.30473349456827,361.4792785644531,332108
2010-04-21,362.0130834452415,368.58038340544687,354.5871740412365,364.6585693359375,153462
2010-04-22,362.94130566105247,380.5778396957328,362.70924600270143,363.8463439941406,166016
2010-04-23,371.2954815132419,371.2954815132419,360.62073641973615,363.63751220703125,56758
2010-04-26,359.7156958469074,370.59930024859403,353.1948246577083,354.9352722167969,83426
2010-04-27,355.09772925945657,363.84639664175756,355.0513286521103,357.6736145019531,95538
2010-04-28,355.0977435247956,361.54901455064174,353.1948653055692,358.60186767578125,68922
2010-04-29,359.2283646708312,363.38223837744073,355.53861029842164,356.6060791015625,28266
2010-04-30,361.08483131685443,371.75957568740415,357.8359960736437,364.0552062988281,285844
2010-05-03,363.9392408045776,365.6796885639677,357.44156916952113,358.60186767578125,27928
2010-05-04,361.92027486638074,362.4772237694462,350.87423965390695,355.0049133300781,35362
2010-05-05,352.7307546556624,357.3719487958685,338.80717223504416,351.7096862792969,35778
2010-05-06,351.7096736595958,357.6968252166769,348.08954802564904,348.9249572753906,20000
2010-05-07,346.6971279675479,346.6971279675479,337.0202515902547,341.5221862792969,32890
2010-05-10,324.46578411363504,344.37651297374754,324.46578411363504,339.4104309082031,76824
2010-05-11,343.4483434656999,346.65077853986566,335.0941945705883,336.2312927246094,80914
2010-05-12,336.02246644980784,339.2016732060339,331.38127216182704,332.95928955078125,42638
2010-05-13,334.63001534598214,345.5368188974809,334.63001534598214,341.127685546875,107764
2010-05-14,343.33219002727327,343.33219002727327,333.23759707952985,334.37469482421875,41188
2010-05-17,329.524646364964,333.2376001268227,329.524646364964,330.2208251953125,25224
2010-05-18,329.571078640391,333.93381106103686,325.8117239261263,328.3643798828125,35476
2010-05-19,325.8581382843512,326.7399762558516,320.7528261553535,322.2148132324219,42616
2010-05-20,322.21481823713526,327.20410062251403,309.2426783696318,311.6329040527344,160312
