Date,Open,High,Low,Close,Volume
2010-01-04,40.090245661726335,40.672049911336835,39.74017754500308,40.57344055175781,5527480
2010-01-05,40.77559060305105,41.105939855081544,40.48469036098473,40.97528076171875,7113640
2010-01-06,41.02212140897985,41.64337095830585,40.686844292390326,41.4732666015625,13930200
2010-01-07,41.66309591528699,42.14629087217726,41.14538730159788,41.939205169677734,20800120
2010-01-08,42.106838362804254,42.10930228011302,41.31795222782995,41.68034744262695,7447940
2010-01-11,42.205454435530086,42.48649528339228,41.51517754693857,41.84059524536133,6490040
2010-01-12,41.84059516103925,41.904690876490434,40.43045932746199,40.580841064453125,11324300
2010-01-13,40.18392505870317,40.521666047168516,39.75496646766614,40.0853157043457,15403460
2010-01-14,40.49948590044693,41.4288944469023,40.070527241689135,40.647403717041016,12088020
2010-01-15,40.67697739530863,40.91857293504564,40.198714150121205,40.524131774902344,12526160
2010-01-18,40.080390297489544,42.331184706394595,39.947263510672684,42.00083541870117,14503560
2010-01-19,42.40267561536123,43.19156185121274,42.19559368377014,42.33118438720703,20851240
2010-01-20,42.45197901993539,43.378923610608304,42.20052024675219,43.15458297729492,15608820
2010-01-21,42.994341385175105,42.994341385175105,41.21934633013695,41.631046295166016,13594640
2010-01-22,40.67698378859689,41.17003813754958,39.641570408137476,39.922611236572266,25045640
2010-01-25,39.64157194289944,39.69087662736236,38.17473595031644,38.364559173583984,18882760
2010-01-27,37.915873653135634,40.52905899525682,37.10233336521181,37.72111511230469,12751860
2010-01-28,38.09830864393639,39.17070337885719,37.972581136674414,38.50261306762695,15804020
2010-01-29,37.71866164217797,39.072097325905766,36.633943465647626,38.40400695800781,19616040
2010-02-01,37.87643351715104,39.318618938492996,37.72851571332407,38.702301025390625,14979340
2010-02-02,39.39504344749853,39.39504344749853,36.97414477538116,37.16890335083008,8240700
2010-02-03,36.929773344318484,38.68011411401723,36.929773344318484,38.43851852416992,13305920
2010-02-04,38.40893089232561,38.45823557020265,36.74733653975789,36.93223190307617,6263440
2010-02-05,35.49990579087363,36.11129200399451,35.06355172891664,35.317474365234375,12142300
2010-02-08,35.89436280274549,36.90265817541032,35.17450004882865,36.3898811340332,13467720
2010-02-09,36.38987444389418,37.067824137728756,35.95352031494844,36.6807746887207,10825140
2010-02-10,36.959354511602996,37.07768650516518,35.63796867142209,35.86724090576172,6777680
2010-02-11,36.19019581291789,36.776928025012964,35.91901437249518,36.25429153442383,11079660
2010-02-15,39.64156936934904,39.64156936934904,35.75629879392158,35.87956237792969,4365880
2010-02-16,36.09157263486839,36.63146768595999,35.83764997567003,36.476158142089844,4754640
2010-02-17,36.574772420704484,37.66195818271957,36.53532716926168,37.38584518432617,10023600
2010-02-18,37.37352908325225,37.494325016877866,36.75967493437655,37.050575256347656,11152360
2010-02-19,36.76706473418784,36.76706473418784,35.74644232449466,35.99296951293945,5123080
2010-02-22,37.46226613920195,37.46226613920195,35.18435399377552,35.310081481933594,5673620
2010-02-23,35.204084259905535,35.69467097132133,34.6173483310334,34.787452697753906,17330300
2010-02-24,34.294394891660446,35.10546762870674,34.294394891660446,34.90824890136719,7149560
2010-02-25,39.942327239852425,39.942327239852425,35.19914383509097,35.99049758911133,25307360
2010-02-26,36.38248133050778,37.39324050189118,35.80560863759223,36.69557189941406,14510440
2010-03-02,37.03331820458164,37.26505438646688,36.55259089200415,36.94210433959961,8121920
2010-03-03,37.22560696951338,37.81234290562663,36.91005245640369,37.42776107788086,8841000
2010-03-04,37.570741261982896,38.359631258574495,37.29216810257879,38.22157287597656,12694960
2010-03-05,38.45823809077976,39.6908739270227,38.221570355070455,39.535560607910156,23671600
2010-03-08,39.6908743755634,40.430455885667065,39.6908743755634,40.060665130615234,15899480
2010-03-09,40.149425034486576,40.149425034486576,38.81571181052659,39.123870849609375,6386620
2010-03-10,38.95129655004693,39.350669399535526,38.58150576001484,39.13372802734375,7179160
2010-03-11,38.94636484640979,39.04990581593089,38.2166464626307,38.396610260009766,7775180
2010-03-12,38.507544832823775,38.95129450996206,38.11556751872922,38.26594924926758,8046420
2010-03-15,38.59135619375709,38.62094200802114,37.27490219102685,37.4400749206543,11484060
2010-03-16,37.57074331530943,37.814806594535526,36.93963429290964,37.33161163330078,14539600
2010-03-17,37.57073647705735,38.26101325530974,37.472127120895216,37.59785461425781,17032780
2010-03-18,37.62990889646974,37.71865883242605,36.94456363169288,37.198486328125,17694700
2010-03-19,37.42775597967081,37.42775597967081,36.61914341805232,36.826229095458984,12781640
2010-03-22,36.04228032695435,37.06290291019526,36.007766665171594,36.67338943481445,18372820
2010-03-23,36.87553217739252,37.0974051114947,35.76122838710816,35.98556900024414,13270360
2010-03-25,35.89435646417589,36.57477008034774,35.59852085899111,36.4687614440918,21898620
2010-03-26,36.73254859026928,37.33407549120439,36.599425572676715,37.070289611816406,15591140
2010-03-29,37.070282732168366,37.68167271306462,36.97906889929583,37.193546295166016,14005340
2010-03-30,37.176301893085856,37.767965658547745,36.79664790485419,36.90265655517578,12069380
2010-03-31,36.97908083619345,37.26998113315232,36.732553630618824,36.88786697387695,10457260
2010-04-01,37.07768750326833,37.21081429110244,36.64133708972834,36.82376480102539,6886700
2010-04-05,37.02838086830002,37.9676488015445,36.7645987475957,37.785221099853516,20887840
2010-04-06,37.965186319874526,38.93403634696399,37.89615900932035,38.554386138916016,29805500
2010-04-07,38.60616165116237,39.28411146216377,38.37688939535446,38.83543014526367,42158440
2010-04-08,38.85268421562634,39.2964301204727,38.45823923164495,38.759002685546875,21112640
2010-04-09,38.803374586070056,39.19781955800281,38.51986984866629,38.75160598754883,10745960
2010-04-12,39.35559300745661,39.35559300745661,37.509103349854584,37.75563049316406,9827200
2010-04-13,38.03914499394892,38.211713269275364,37.570741090398556,37.86410903930664,7308580
2010-04-15,38.088451520088185,38.157478833557,36.54765655568332,36.735015869140625,16293000
2010-04-16,36.486018529431576,36.486018529431576,35.647827716545876,35.746437072753906,19346960
2010-04-19,34.51380675688038,36.19019240884156,34.51380675688038,35.73411560058594,16271160
2010-04-20,35.9929683436973,36.48602270456986,35.657691227835706,36.057064056396484,10820780
2010-04-21,36.23950105548859,36.85581910064996,36.11130584881711,36.61422348022461,9268120
2010-04-22,36.510678907877725,37.260119921907936,36.148283632041164,36.5920295715332,11324420
2010-04-23,36.63393027483467,37.00864877589974,36.296185574108584,36.776912689208984,5666720
2010-04-26,37.126991106171445,37.518968380429556,36.80403737277975,37.29216384887695,6876400
2010-04-27,37.27490961672728,37.44255005860138,36.94456409166278,37.082618713378906,4561720
2010-04-28,36.04227371392499,36.94456411431682,36.04227371392499,36.29866409301758,8338760
2010-04-29,36.43671342009912,36.43671342009912,35.753832163237675,35.93379592895508,18065760
2010-04-30,35.995440030592555,36.715299101437125,35.995440030592555,36.4145393371582,12643580
2010-05-03,36.486030579764744,37.00373927510639,36.20498968387538,36.4145393371582,7182220
2010-05-04,36.979069591055925,36.979069591055925,35.894351721067146,36.10636520385742,8646440
2010-05-05,35.568935565845905,36.95934848918314,35.27063983209882,36.80403518676758,14122560
2010-05-06,36.73254461832628,37.363653507882326,36.091572536411455,36.97414016723633,10302380
2010-05-07,36.49836040173954,36.58464268289339,34.91318821569138,35.122737884521484,11005280
2010-05-10,35.79574381202827,37.71372486584932,35.64782976919912,37.516502380371094,26425260
2010-05-11,37.7186674008304,38.06380402922704,36.589572199779774,36.79912185668945,22444980
2010-05-12,37.023447247149846,38.125423958166735,36.83115636243471,37.8912239074707,32094360
2010-05-13,38.359638967725715,38.60616620077869,38.11311173467274,38.29307556152344,14047100
2010-05-14,38.261020115225854,38.948833099490976,37.028384133667636,37.37845230102539,16729920
2010-05-17,37.01852023615302,38.89212444512175,36.70789359877296,38.680110931396484,24560320
2010-05-18,38.75407256931847,39.040045005544805,37.97011792988101,38.625877380371094,11256480
2010-05-19,38.22651173845245,38.69984356934753,36.3381122510504,36.67338943481445,18335320
2010-05-20,36.97907664938131,37.615117219155415,36.58463166043877,36.95689010620117,9115620
2010-05-21,36.28879484430533,37.462266457232005,35.748899797074706,36.49834442138672,17268620
2010-05-24,37.17629609572162,37.41789165674445,36.34056918243614,36.51067352294922,7944360
2010-05-25,36.33809620878183,36.33809620878183,35.154769034804,35.76615524291992,14038460
2010-05-26,35.99297252063138,37.200954340271274,35.342140839219745,36.653663635253906,12344920
2010-05-27,36.880462612084315,37.42282158191085,36.155672199678236,37.26011276245117,10051780
2010-05-28,37.541160030071104,37.718659907040745,37.03577854041327,37.44255065917969,21984400
2010-05-31,37.65702518172804,37.65702518172804,36.900184964928066,37.400638580322266,6853500
2010-06-01,37.6693594833335,38.492759484722264,36.78432767773828,37.255191802978516,15829360
2010-06-02,37.45733212559959,37.45733212559959,36.584623993021175,37.193546295166016,6773220
2010-06-03,37.570747103082105,38.13529654764177,37.25519256006892,37.449951171875,5322700
2010-06-04,37.4499536581761,37.61019485832498,36.9297810351002,37.08509063720703,6894680
2010-06-07,35.99296819440635,37.3735219038058,35.899286662483135,37.196022033691406,7939180
2010-06-08,37.41296297241048,37.59785835488919,36.27894021689813,36.4810905456543,7572220
2010-06-09,36.4810902661047,36.97907621237575,36.27893993889758,36.431785583496094,5205460
2010-06-10,36.43671264648563,36.81389887598247,36.128553716393064,36.68817138671875,8636520
2010-06-11,37.166429649371665,37.79261068103363,36.73254324445652,37.4400749206543,10969320
2010-06-14,37.57074206601677,38.063796443585005,37.4400829568977,37.965187072753906,7301680
2010-06-15,38.147616070347084,38.20924786354234,37.66935275327895,37.99723434448242,5459360
2010-06-16,38.113101427256154,38.22650181723625,37.41789301244154,37.706329345703125,7925660
2010-06-17,37.45980486592601,38.25855429650214,37.131923259718384,38.103240966796875,11363240
2010-06-18,38.16240701826458,38.458238872635945,37.73098446680873,38.11556625366211,7609400
2010-06-21,38.31032570923622,39.40490708864981,38.31032570923622,39.118934631347656,13167760
2010-06-22,38.94143813162938,39.789488539022315,38.815706852251886,39.11647033691406,20574240
2010-06-23,38.53219377698678,39.634170423541704,38.50753955763741,38.6603889465332,9969200
2010-06-24,38.211714864070444,38.211714864070444,36.97907890071333,37.279842376708984,375659660
2010-06-25,37.40803677088625,37.642236846578705,36.92977342544961,37.01359176635742,14569780
2010-06-28,36.97907218880379,37.817262987067714,36.97907218880379,37.617576599121094,16954680
2010-06-29,37.76796530061965,37.76796530061965,36.56491515402096,36.710365295410156,13824720
2010-06-30,36.72516953110065,38.17640347837591,36.72516953110065,38.05546951293945,47511400
2010-07-01,38.00363475349737,38.32448708839973,37.342188685057046,38.01597595214844,13569600
2010-07-02,38.11717563098845,38.299811847532084,37.35206636372026,37.48781204223633,8917680
2010-07-05,37.56431708432593,37.76176497464933,37.08304044079126,37.66797637939453,5222580
2010-07-06,37.71239975752786,37.98388728133307,37.369335545497805,37.788909912109375,6645820
2010-07-07,37.855558534665285,37.855558534665285,36.7794713455793,37.09538650512695,7107800
