Date,Open,High,Low,Close,Volume
2010-11-04,95.46334413780066,113.14538422840356,95.46334413780066,112.37445831298828,479716245
2010-11-08,115.40895495989493,116.75397325481991,108.09338254344706,108.50344848632812,46932779
2010-11-09,108.30661188627947,109.37278330877774,106.61714224982651,106.96159362792969,23741956
2010-11-10,106.7483707338413,107.5356953897304,104.99328638940803,105.89543151855469,21057129
2010-11-11,105.96104183235144,110.5373818541194,105.58378315937209,107.78173065185547,26548372
2010-11-12,108.257406458593,109.22516606633359,104.32077349646234,105.02608489990234,15004107
2010-11-15,105.37056850275715,105.92825228312542,103.35303567527423,104.05835723876953,9917395
2010-11-16,104.97688033098116,106.2726927021169,103.69747660422242,104.33717346191406,12100114
2010-11-18,104.84566679304588,107.91296218015745,101.69635821382639,107.24044799804688,23983896
2010-11-19,108.33941938349824,111.52153502474764,107.63410798176264,109.42198944091797,51723739
2010-11-22,110.22573742725697,110.55379021721905,103.33662883805341,109.35639953613281,11494521
2010-11-23,108.4214328320151,109.04473104874405,104.15674712304023,105.02608489990234,13147667
2010-11-24,108.04414599620284,108.04414599620284,101.69632499808037,101.9587631225586,16243562
2010-11-25,103.0085930559066,104.4356249301351,102.0572418102137,102.74615478515625,6489260
2010-11-26,103.33660187122422,103.66465457557732,98.74386401028092,102.58208465576172,13657322
2010-11-29,102.15564763325357,104.87849208572852,101.10588460079408,104.14037322998047,6493219
2010-11-30,103.33661884280806,104.64882987573262,102.35246056811465,104.07473754882812,6050064
2010-12-01,103.99273121616753,105.79702150540703,103.33662565644407,105.28854370117188,5053942
2010-12-02,105.69860195742532,106.92879979207238,105.35414055689878,106.56793975830078,6143344
2010-12-03,104.35357971304065,106.84678256599729,104.35357971304065,105.61658477783203,2453815
2010-12-06,105.30494219042875,106.58434602785027,104.48481024190515,105.10810852050781,2895539
2010-12-07,105.14090167284012,105.87902032732963,104.07473028302192,104.97687530517578,3484977
2010-12-08,104.51761144370633,105.86262976333826,104.07473821498445,104.59962463378906,2877153
2010-12-09,104.32080443241496,104.97691012066915,101.36832883527114,102.74615478515625,5313081
2010-12-10,102.35247255870425,105.6330005253294,102.35247255870425,104.09114837646484,5799900
2010-12-13,104.32076156728614,106.40389827381338,103.99270885795505,106.0102310180664,2809522
2010-12-14,106.43671646126681,108.58545792317224,105.87902279366719,106.7155532836914,7075931
2010-12-15,106.81397483609251,108.25740489913933,105.9610357043091,107.55209350585938,5380352
2010-12-16,107.1912351975002,107.27324838433839,104.12394000747723,105.2065200805664,2893052
2010-12-20,105.96103438848182,105.96103438848182,103.35301111647536,103.66466522216797,2905355
2010-12-21,104.58320540448834,104.58320540448834,102.09001268740026,102.77891540527344,4427901
2010-12-22,103.36943243230056,104.8784772145762,102.58210776674954,103.02497100830078,5425074
2010-12-23,103.35301101649486,103.64826648954964,102.35245417097605,102.66410827636719,3326534
2010-12-24,102.68050392573478,102.97574937883735,101.72915301623776,102.40165710449219,1859093
2010-12-27,102.40165802916022,103.10696939887815,100.54816210038406,100.81060028076172,5273320
2010-12-28,101.04025858812372,101.67996552854072,98.74388907475728,99.64603424072266,8055446
2010-12-29,100.41694164593193,102.15561709290567,99.82644073104247,101.77835845947266,5772875
2010-12-30,102.02438478917855,102.22121840197899,100.71217405234025,101.05662536621094,2643251
2010-12-31,101.53231612759228,103.81228652014453,101.13864886180467,103.25459289550781,4960987
2011-01-03,103.50065734702305,104.32078933867933,103.18900318564292,104.09114837646484,2929118
2011-01-04,104.61599469586125,104.97685463594692,103.68104258198525,104.71441650390625,2716995
2011-01-05,104.97687145755229,104.97687145755229,101.1222519587203,101.63072967529297,8555905
2011-01-06,102.02439833919611,102.68050379475365,101.2042665197492,101.4011001586914,2763146
2011-01-07,101.69634561141736,102.84453015864302,99.1211296960791,101.4011001586914,2298583
2011-01-10,101.66353606669192,101.69634334101231,99.10472885169368,100.10528564453125,5413595
2011-01-11,100.38414009153793,102.66411067659845,100.38414009153793,101.38469696044922,2781948
2011-01-12,101.66354123890744,102.64769945034192,100.46615075060382,101.20426940917969,1181115
2011-01-13,101.4995250957013,102.99217120690894,100.8762268346082,101.84398651123047,2070696
2011-01-14,101.8440063311111,103.50066913844306,101.02387424602043,101.86040496826172,2244505
2011-01-17,100.79423422049197,103.00859087138967,100.44978274601466,102.72974395751953,1707118
2011-01-18,102.84454202937043,102.99216977846056,101.04025181832884,102.07361602783203,844507
2011-01-19,102.02439041531032,102.58208401376997,101.0238336778448,101.49950408935547,1426048
2011-01-20,101.3026892175316,104.71444596209096,101.07305829023967,103.5662612915039,6121175
2011-01-21,103.812289424637,103.812289424637,102.35245078548643,103.0577621459961,2413133
2011-01-24,103.30381533176747,103.30381533176747,101.36830598989897,101.84398651123047,1097986
2011-01-25,102.02441049391223,103.56626250271144,101.22067721055129,101.69635772705078,2452476
2011-01-27,102.02442611508938,102.6477244652855,100.77782941469717,101.13867950439453,2455783
2011-01-28,100.72860773295744,101.59795565772221,99.41639653950351,100.07250213623047,4236476
2011-01-31,99.071901107206,100.87619069690678,98.59622075628135,99.84282684326172,3673855
2011-02-01,100.22013562109264,101.64716737771101,99.56402998691199,101.13867950439453,4863055
2011-02-02,101.72917007356435,103.30381942838876,101.22068225277364,102.51649475097656,3374631
2011-02-03,102.02440694591027,104.97688174498806,101.99159966808985,104.1075439453125,4211492
2011-02-04,104.10752043587266,104.35355994690212,100.71217318139148,101.08943176269531,1688679
2011-02-07,101.49951949330965,101.84398088982584,99.77724254485516,99.94126892089844,1799233
2011-02-08,100.67938934972753,100.85982437331279,97.16923084867926,98.8750991821289,3841730
2011-02-09,99.07195016817872,100.99106113894375,97.43168609254661,97.9893798828125,4490558
2011-02-10,98.44866145880339,99.72806556076115,96.20149745293818,97.64492797851562,2690945
2011-02-11,97.79253786468692,100.05610009404744,97.75973058369225,99.92488098144531,3292240
2011-02-14,100.3841386191501,100.71219135973554,98.44862945197092,99.33436584472656,1942474
2011-02-15,99.89210125751184,100.99108040005919,99.0719690632794,99.21959686279297,3035367
2011-02-16,99.81005951865134,99.87567407999316,98.56346294416865,98.77669525146484,1619527
2011-02-17,99.38359926876868,100.51537541629656,99.0719451057726,100.07250213623047,2752128
2011-02-18,100.8523616862744,101.28378623213574,99.59129636545558,100.33798217773438,1990388
2011-02-21,100.05592018761259,100.85238319841656,99.55812953991303,100.17207336425781,953044
2011-02-22,100.38773317692589,100.71959345189094,99.65763652097405,100.00609588623047,1436876
2011-02-23,100.35455927401348,100.35455927401348,99.22623620555196,99.7738037109375,2131294
2011-02-24,100.02270679048671,100.55368537242357,98.97734872054563,99.32579803466797,2899140
2011-02-25,99.59130624661817,100.55369936352626,95.90765384837982,97.11894226074219,1964843
2011-02-28,99.22625172354,110.09467896081738,98.26385866544874,108.75064849853516,20923045
2011-03-01,107.8545950314752,112.79931136278834,106.41100073400098,112.3678970336914,7867356
2011-03-03,112.16876944736333,112.16876944736333,108.58468264031052,109.19861602783203,4387230
2011-03-04,110.4099367532991,111.15662250196189,107.27385255788599,107.605712890625,1402888
2011-03-07,106.8590072676583,114.01059205705829,105.66430826648069,113.16435241699219,7183263
2011-03-08,113.8280959302536,114.32588643723722,111.28936637015191,111.9198989868164,3110206
2011-03-09,112.76615448813101,113.23076712802174,111.52167804751343,112.68318939208984,1603527
2011-03-10,112.76615776407472,112.76615776407472,109.43096485735975,110.94092559814453,1612997
2011-03-11,111.1566082750519,111.17319723853618,108.88336326122706,109.49730682373047,856545
2011-03-14,109.81256297747795,111.42208733682283,108.53489889314967,110.77495574951172,1128910
2011-03-15,109.18205380272724,113.79491058529118,106.24508771595366,112.3181381225586,4638465
2011-03-16,112.53385194584888,115.45421911068142,110.67543187387606,114.12677764892578,3717632
